celeb1,celeb2,image_id1,image_id2,cosine_similarity,num_features_compared
Dicaprio,TomHolland,000001,000001,0.44265407,10
Dicaprio,TomHolland,000001,000003,0.5467972,9
Dicaprio,TomHolland,000001,000008,0.43154603,11
Dicaprio,TomHolland,000001,000009,0.54956824,11
Dicaprio,TomHolland,000001,000010,0.58923143,11
Dicaprio,TomHolland,000001,000013,0.5355061,10
Dicaprio,TomHolland,000001,000016,0.57568866,9
Dicaprio,TomHolland,000001,000021,0.5533623,11
Dicaprio,TomHolland,000001,000022,0.50103086,10
Dicaprio,TomHolland,000001,000024,0.5288037,9
Dicaprio,TomHolland,000001,000026,0.55741024,11
Dicaprio,TomHolland,000001,000027,0.5709355,11
Dicaprio,TomHolland,000001,000029,0.6454096,7
Dicaprio,TomHolland,000001,000030,0.5710607,8
Dicaprio,TomHolland,000001,000034,0.52047706,9
Dicaprio,TomHolland,000001,000035,0.538972,11
Dicaprio,TomHolland,000001,000038,0.54135823,10
Dicaprio,TomHolland,000001,000040,0.5021897,11
Dicaprio,TomHolland,000001,000041,0.46493703,10
Dicaprio,TomHolland,000001,000042,0.559596,11
Dicaprio,TomHolland,000001,000044,0.52533686,10
Dicaprio,TomHolland,000001,000046,0.5901959,9
Dicaprio,TomHolland,000001,000047,0.48688883,10
Dicaprio,TomHolland,000001,000049,0.41679507,10
Dicaprio,TomHolland,000001,000050,0.5251529,10
Dicaprio,TomHolland,000001,000055,0.52182955,11
Dicaprio,TomHolland,000001,000058,0.5302979,8
Dicaprio,TomHolland,000001,000060,0.5369051,9
Dicaprio,TomHolland,000001,000062,0.57596636,11
Dicaprio,TomHolland,000001,000063,0.48209113,11
Dicaprio,TomHolland,000001,000065,0.57272893,9
Dicaprio,TomHolland,000001,000069,0.5594453,10
Dicaprio,TomHolland,000001,000073,0.5147771,11
Dicaprio,TomHolland,000001,000075,0.58786666,11
Dicaprio,TomHolland,000001,000076,0.47664323,10
Dicaprio,TomHolland,000001,000079,0.51484764,10
Dicaprio,TomHolland,000001,000083,0.62814003,11
Dicaprio,TomHolland,000001,000091,0.5966572,10
Dicaprio,TomHolland,000001,000092,0.47448573,10
Dicaprio,TomHolland,000001,000096,0.5613095,9
Dicaprio,TomHolland,000001,000097,0.50684154,10
Dicaprio,TomHolland,000001,000100,0.5730801,11
Dicaprio,TomHolland,000001,105,0.51541984,10
Dicaprio,TomHolland,000001,106,0.5584408,10
Dicaprio,TomHolland,000001,107,0.56501615,9
Dicaprio,TomHolland,000001,108,0.53817445,10
Dicaprio,TomHolland,000001,110,0.5746843,10
Dicaprio,TomHolland,000001,111,0.5067861,11
Dicaprio,TomHolland,000001,113,0.5878509,11
Dicaprio,TomHolland,000001,114,0.46354532,11
Dicaprio,TomHolland,000002,000001,0.5073085,9
Dicaprio,TomHolland,000002,000003,0.5923723,8
Dicaprio,TomHolland,000002,000008,0.48488665,9
Dicaprio,TomHolland,000002,000009,0.6056744,9
Dicaprio,TomHolland,000002,000010,0.58583224,9
Dicaprio,TomHolland,000002,000013,0.5572691,9
Dicaprio,TomHolland,000002,000016,0.58582443,9
Dicaprio,TomHolland,000002,000021,0.5924866,9
Dicaprio,TomHolland,000002,000022,0.5460191,9
Dicaprio,TomHolland,000002,000024,0.58683574,7
Dicaprio,TomHolland,000002,000026,0.57764196,9
Dicaprio,TomHolland,000002,000027,0.5402198,9
Dicaprio,TomHolland,000002,000029,0.5628252,7
Dicaprio,TomHolland,000002,000030,0.5181848,8
Dicaprio,TomHolland,000002,000034,0.5671565,7
Dicaprio,TomHolland,000002,000035,0.56488454,9
Dicaprio,TomHolland,000002,000038,0.58322304,9
Dicaprio,TomHolland,000002,000040,0.5645013,9
Dicaprio,TomHolland,000002,000041,0.4915266,8
Dicaprio,TomHolland,000002,000042,0.6074493,9
Dicaprio,TomHolland,000002,000044,0.5302573,9
Dicaprio,TomHolland,000002,000046,0.5755771,8
Dicaprio,TomHolland,000002,000047,0.53549737,9
Dicaprio,TomHolland,000002,000049,0.48796722,9
Dicaprio,TomHolland,000002,000050,0.5518246,9
Dicaprio,TomHolland,000002,000055,0.5510636,9
Dicaprio,TomHolland,000002,000058,0.5375774,8
Dicaprio,TomHolland,000002,000060,0.56956685,7
Dicaprio,TomHolland,000002,000062,0.6303027,9
Dicaprio,TomHolland,000002,000063,0.5320428,9
Dicaprio,TomHolland,000002,000065,0.5789579,8
Dicaprio,TomHolland,000002,000069,0.5246767,9
Dicaprio,TomHolland,000002,000073,0.5426983,9
Dicaprio,TomHolland,000002,000075,0.6386641,9
Dicaprio,TomHolland,000002,000076,0.5339515,8
Dicaprio,TomHolland,000002,000079,0.56118363,8
Dicaprio,TomHolland,000002,000083,0.6691264,9
Dicaprio,TomHolland,000002,000091,0.6075144,8
Dicaprio,TomHolland,000002,000092,0.55759877,9
Dicaprio,TomHolland,000002,000096,0.57558346,8
Dicaprio,TomHolland,000002,000097,0.52777123,9
Dicaprio,TomHolland,000002,000100,0.55908424,9
Dicaprio,TomHolland,000002,105,0.5013799,8
Dicaprio,TomHolland,000002,106,0.5450702,9
Dicaprio,TomHolland,000002,107,0.5259732,8
Dicaprio,TomHolland,000002,108,0.5890844,9
Dicaprio,TomHolland,000002,110,0.6148344,9
Dicaprio,TomHolland,000002,111,0.5216384,9
Dicaprio,TomHolland,000002,113,0.5810245,9
Dicaprio,TomHolland,000002,114,0.57560503,9
Dicaprio,TomHolland,000003,000001,0.44547945,10
Dicaprio,TomHolland,000003,000003,0.55224204,9
Dicaprio,TomHolland,000003,000008,0.45831886,10
Dicaprio,TomHolland,000003,000009,0.4987107,10
Dicaprio,TomHolland,000003,000010,0.54275215,10
Dicaprio,TomHolland,000003,000013,0.5756839,10
Dicaprio,TomHolland,000003,000016,0.5499806,9
Dicaprio,TomHolland,000003,000021,0.55665743,10
Dicaprio,TomHolland,000003,000022,0.53193086,10
Dicaprio,TomHolland,000003,000024,0.5124309,8
