celeb1,celeb2,image_id1,image_id2,cosine_similarity,num_features_compared
Dicaprio,Obama,000001,000001,0.5367102,8
Dicaprio,Obama,000001,000003,0.49106973,9
Dicaprio,Obama,000001,000005,0.53679514,8
Dicaprio,Obama,000001,000006,0.49654156,9
Dicaprio,Obama,000001,000011,0.47631422,8
Dicaprio,Obama,000001,000012,0.4343186,9
Dicaprio,Obama,000001,000013,0.5194819,11
Dicaprio,Obama,000001,000014,0.539291,9
Dicaprio,Obama,000001,000016,0.5311578,6
Dicaprio,Obama,000001,000017,0.5717046,10
Dicaprio,Obama,000001,000024,0.5016945,8
Dicaprio,Obama,000001,000029,0.5444742,8
Dicaprio,Obama,000001,000030,0.49291098,8
Dicaprio,Obama,000001,000031,0.5016788,10
Dicaprio,Obama,000001,000033,0.5839093,11
Dicaprio,Obama,000001,000037,0.47931248,10
Dicaprio,Obama,000001,000041,0.5287948,11
Dicaprio,Obama,000001,000043,0.55688286,9
Dicaprio,Obama,000001,000044,0.48056188,10
Dicaprio,Obama,000001,000046,0.5782203,8
Dicaprio,Obama,000001,000049,0.5524256,10
Dicaprio,Obama,000001,000052,0.548006,10
Dicaprio,Obama,000001,000053,0.49923518,7
Dicaprio,Obama,000001,000054,0.54183304,10
Dicaprio,Obama,000001,000059,0.4971461,7
Dicaprio,Obama,000001,000060,0.5465018,7
Dicaprio,Obama,000001,000067,0.5550671,10
Dicaprio,Obama,000001,000069,0.56341803,9
Dicaprio,Obama,000001,000070,0.6074311,9
Dicaprio,Obama,000001,000073,0.5521967,7
Dicaprio,Obama,000001,000074,0.5241224,11
Dicaprio,Obama,000001,000075,0.5608259,8
Dicaprio,Obama,000001,000079,0.51883537,8
Dicaprio,Obama,000001,000082,0.54240674,8
Dicaprio,Obama,000001,000083,0.4921172,8
Dicaprio,Obama,000001,000084,0.5129894,10
Dicaprio,Obama,000001,000087,0.4963141,8
Dicaprio,Obama,000001,000088,0.5772923,8
Dicaprio,Obama,000001,000089,0.60041595,9
Dicaprio,Obama,000001,000093,0.49725395,8
Dicaprio,Obama,000001,000094,0.5681937,8
Dicaprio,Obama,000001,000095,0.5233968,8
Dicaprio,Obama,000001,000096,0.5318196,8
Dicaprio,Obama,000001,000097,0.48178566,6
Dicaprio,Obama,000001,000098,0.5423287,7
Dicaprio,Obama,000001,000099,0.53786147,10
Dicaprio,Obama,000001,000100,0.46622375,11
Dicaprio,Obama,000001,000101,0.5814505,10
Dicaprio,Obama,000001,000102,0.5274334,9
Dicaprio,Obama,000001,000105,0.45804387,11
Dicaprio,Obama,000002,000001,0.52152395,8
Dicaprio,Obama,000002,000003,0.4751212,8
Dicaprio,Obama,000002,000005,0.51929224,7
Dicaprio,Obama,000002,000006,0.49014387,8
Dicaprio,Obama,000002,000011,0.49661735,7
Dicaprio,Obama,000002,000012,0.46470886,8
Dicaprio,Obama,000002,000013,0.5654088,9
Dicaprio,Obama,000002,000014,0.5684902,8
Dicaprio,Obama,000002,000016,0.52761453,6
Dicaprio,Obama,000002,000017,0.5932478,8
Dicaprio,Obama,000002,000024,0.5202629,7
Dicaprio,Obama,000002,000029,0.4899168,7
Dicaprio,Obama,000002,000030,0.49421448,7
