celeb1,celeb2,image_id1,image_id2,cosine_similarity,num_features_compared
TaylorSwift,TomHolland,000001,000001,0.47644845,10
TaylorSwift,TomHolland,000001,000003,0.57052135,9
TaylorSwift,TomHolland,000001,000008,0.4174014,11
TaylorSwift,TomHolland,000001,000009,0.5846617,11
TaylorSwift,TomHolland,000001,000010,0.5107224,11
TaylorSwift,TomHolland,000001,000013,0.5023148,10
TaylorSwift,TomHolland,000001,000016,0.51808095,9
TaylorSwift,TomHolland,000001,000021,0.5752365,11
TaylorSwift,TomHolland,000001,000022,0.51825297,10
TaylorSwift,TomHolland,000001,000024,0.5685981,9
TaylorSwift,TomHolland,000001,000026,0.5619654,11
TaylorSwift,TomHolland,000001,000027,0.5202039,11
TaylorSwift,TomHolland,000001,000029,0.50434697,7
TaylorSwift,TomHolland,000001,000030,0.48763195,8
TaylorSwift,TomHolland,000001,000034,0.4681291,9
TaylorSwift,TomHolland,000001,000035,0.5368113,11
TaylorSwift,TomHolland,000001,000038,0.5562321,10
TaylorSwift,TomHolland,000001,000040,0.53890973,11
TaylorSwift,TomHolland,000001,000041,0.5216707,10
TaylorSwift,TomHolland,000001,000042,0.6024309,11
TaylorSwift,TomHolland,000001,000044,0.49505678,10
TaylorSwift,TomHolland,000001,000046,0.49135596,9
TaylorSwift,TomHolland,000001,000047,0.48776928,10
TaylorSwift,TomHolland,000001,000049,0.45674926,10
TaylorSwift,TomHolland,000001,000050,0.51248276,10
TaylorSwift,TomHolland,000001,000055,0.5235887,11
TaylorSwift,TomHolland,000001,000058,0.51965654,8
TaylorSwift,TomHolland,000001,000060,0.5887076,9
TaylorSwift,TomHolland,000001,000062,0.54304373,11
TaylorSwift,TomHolland,000001,000063,0.43640393,11
TaylorSwift,TomHolland,000001,000065,0.5296846,9
TaylorSwift,TomHolland,000001,000069,0.56801,10
TaylorSwift,TomHolland,000001,000073,0.5363573,11
TaylorSwift,TomHolland,000001,000075,0.6169843,11
TaylorSwift,TomHolland,000001,000076,0.58531296,10
TaylorSwift,TomHolland,000001,000079,0.51116455,10
TaylorSwift,TomHolland,000001,000083,0.5746736,11
TaylorSwift,TomHolland,000001,000091,0.5819425,10
TaylorSwift,TomHolland,000001,000092,0.50532883,10
TaylorSwift,TomHolland,000001,000096,0.5563938,9
TaylorSwift,TomHolland,000001,000097,0.49755353,10
TaylorSwift,TomHolland,000001,000100,0.5735513,11
TaylorSwift,TomHolland,000001,105,0.48041582,10
TaylorSwift,TomHolland,000001,106,0.55320925,10
TaylorSwift,TomHolland,000001,107,0.5728707,9
TaylorSwift,TomHolland,000001,108,0.5462495,10
TaylorSwift,TomHolland,000001,110,0.51509273,10
TaylorSwift,TomHolland,000001,111,0.507896,11
TaylorSwift,TomHolland,000001,113,0.50675625,11
TaylorSwift,TomHolland,000001,114,0.628277,11
TaylorSwift,TomHolland,000003,000001,0.49691224,10
TaylorSwift,TomHolland,000003,000003,0.5413088,9
TaylorSwift,TomHolland,000003,000008,0.5051551,11
TaylorSwift,TomHolland,000003,000009,0.4455386,11
TaylorSwift,TomHolland,000003,000010,0.43629983,11
TaylorSwift,TomHolland,000003,000013,0.53702825,10
TaylorSwift,TomHolland,000003,000016,0.5197021,9
TaylorSwift,TomHolland,000003,000021,0.50032496,11
TaylorSwift,TomHolland,000003,000022,0.5363354,10
TaylorSwift,TomHolland,000003,000024,0.46820968,9
TaylorSwift,TomHolland,000003,000026,0.44906327,11
TaylorSwift,TomHolland,000003,000027,0.3880376,11
TaylorSwift,TomHolland,000003,000029,0.46171984,7
TaylorSwift,TomHolland,000003,000030,0.4585954,8
TaylorSwift,TomHolland,000003,000034,0.48753908,9
TaylorSwift,TomHolland,000003,000035,0.44209155,11
TaylorSwift,TomHolland,000003,000038,0.53963757,10
TaylorSwift,TomHolland,000003,000040,0.45361385,11
TaylorSwift,TomHolland,000003,000041,0.40889877,10
TaylorSwift,TomHolland,000003,000042,0.51079565,11
TaylorSwift,TomHolland,000003,000044,0.514264,10
TaylorSwift,TomHolland,000003,000046,0.48185116,9
TaylorSwift,TomHolland,000003,000047,0.5084471,10
TaylorSwift,TomHolland,000003,000049,0.46106583,10
TaylorSwift,TomHolland,000003,000050,0.44239527,10
TaylorSwift,TomHolland,000003,000055,0.39244768,11
TaylorSwift,TomHolland,000003,000058,0.52625316,8
TaylorSwift,TomHolland,000003,000060,0.4471699,9
TaylorSwift,TomHolland,000003,000062,0.5011395,11
TaylorSwift,TomHolland,000003,000063,0.50387365,11
TaylorSwift,TomHolland,000003,000065,0.48410755,9
TaylorSwift,TomHolland,000003,000069,0.48681992,10
TaylorSwift,TomHolland,000003,000073,0.43346846,11
TaylorSwift,TomHolland,000003,000075,0.48545894,11
TaylorSwift,TomHolland,000003,000076,0.45640698,10
TaylorSwift,TomHolland,000003,000079,0.41890568,10
TaylorSwift,TomHolland,000003,000083,0.4497223,11
TaylorSwift,TomHolland,000003,000091,0.43517557,10
TaylorSwift,TomHolland,000003,000092,0.53900695,10
TaylorSwift,TomHolland,000003,000096,0.5327602,9
TaylorSwift,TomHolland,000003,000097,0.47867328,10
TaylorSwift,TomHolland,000003,000100,0.40961453,11
TaylorSwift,TomHolland,000003,105,0.4669724,10
TaylorSwift,TomHolland,000003,106,0.5202628,10
TaylorSwift,TomHolland,000003,107,0.5496409,9
TaylorSwift,TomHolland,000003,108,0.5293652,10
TaylorSwift,TomHolland,000003,110,0.475622,10
TaylorSwift,TomHolland,000003,111,0.5226685,11
TaylorSwift,TomHolland,000003,113,0.5257086,11
TaylorSwift,TomHolland,000003,114,0.4718668,11
TaylorSwift,TomHolland,000005,000001,0.40663376,8
TaylorSwift,TomHolland,000005,000003,0.48829418,8
TaylorSwift,TomHolland,000005,000008,0.38786918,9
TaylorSwift,TomHolland,000005,000009,0.35532853,9
TaylorSwift,TomHolland,000005,000010,0.43732145,9
TaylorSwift,TomHolland,000005,000013,0.47459525,8
TaylorSwift,TomHolland,000005,000016,0.4468241,8
TaylorSwift,TomHolland,000005,000021,0.40082064,9
TaylorSwift,TomHolland,000005,000022,0.4470156,8
TaylorSwift,TomHolland,000005,000024,0.36762673,7
TaylorSwift,TomHolland,000005,000026,0.40585053,9
TaylorSwift,TomHolland,000005,000027,0.42921883,9
TaylorSwift,TomHolland,000005,000029,0.42421564,6
TaylorSwift,TomHolland,000005,000030,0.43563247,8
