celeb1,celeb2,image_id1,image_id2,cosine_similarity,num_features_compared
Jennie,Obama,000001,000001,0.42177844,8
Jennie,Obama,000001,000003,0.3961544,8
Jennie,Obama,000001,000005,0.42068234,7
Jennie,Obama,000001,000006,0.4159862,7
Jennie,Obama,000001,000011,0.38486046,7
Jennie,Obama,000001,000012,0.40772066,8
Jennie,Obama,000001,000013,0.55357134,9
Jennie,Obama,000001,000014,0.44325876,9
Jennie,Obama,000001,000016,0.43455708,6
Jennie,Obama,000001,000017,0.5000619,9
Jennie,Obama,000001,000024,0.45695975,7
Jennie,Obama,000001,000029,0.3743551,7
Jennie,Obama,000001,000030,0.43193236,7
Jennie,Obama,000001,000031,0.53421235,8
Jennie,Obama,000001,000033,0.55412495,9
Jennie,Obama,000001,000037,0.53191453,8
Jennie,Obama,000001,000041,0.45940194,9
Jennie,Obama,000001,000043,0.507413,9
Jennie,Obama,000001,000044,0.5019885,9
Jennie,Obama,000001,000046,0.50416195,8
Jennie,Obama,000001,000049,0.5077227,9
Jennie,Obama,000001,000052,0.5981663,8
Jennie,Obama,000001,000053,0.36620626,6
Jennie,Obama,000001,000054,0.4264912,8
Jennie,Obama,000001,000059,0.41821977,7
Jennie,Obama,000001,000060,0.4804627,6
Jennie,Obama,000001,000067,0.567702,8
Jennie,Obama,000001,000069,0.5043533,9
Jennie,Obama,000001,000070,0.5331888,9
Jennie,Obama,000001,000073,0.42578828,6
Jennie,Obama,000001,000074,0.48264155,9
Jennie,Obama,000001,000075,0.47456917,8
Jennie,Obama,000001,000079,0.49250454,7
Jennie,Obama,000001,000082,0.47406715,8
Jennie,Obama,000001,000083,0.42385092,7
Jennie,Obama,000001,000084,0.4979378,9
Jennie,Obama,000001,000087,0.42914143,7
Jennie,Obama,000001,000088,0.45615748,8
Jennie,Obama,000001,000089,0.54720044,9
Jennie,Obama,000001,000093,0.38916636,8
Jennie,Obama,000001,000094,0.4176053,7
Jennie,Obama,000001,000095,0.43039954,8
Jennie,Obama,000001,000096,0.44554168,7
Jennie,Obama,000001,000097,0.37892818,6
Jennie,Obama,000001,000098,0.48779365,7
Jennie,Obama,000001,000099,0.4443363,9
Jennie,Obama,000001,000100,0.45545375,9
Jennie,Obama,000001,000101,0.5548643,9
Jennie,Obama,000001,000102,0.47031525,9
Jennie,Obama,000001,000105,0.4097691,9
Jennie,Obama,000003,000001,0.51999104,6
Jennie,Obama,000003,000003,0.44018832,7
Jennie,Obama,000003,000005,0.49952844,7
Jennie,Obama,000003,000006,0.5257608,6
Jennie,Obama,000003,000011,0.46592999,7
Jennie,Obama,000003,000012,0.53807646,7
Jennie,Obama,000003,000013,0.48188138,7
Jennie,Obama,000003,000014,0.34693247,7
Jennie,Obama,000003,000016,0.5637406,6
Jennie,Obama,000003,000017,0.49603772,7
Jennie,Obama,000003,000024,0.5577539,7
Jennie,Obama,000003,000029,0.49479717,7
Jennie,Obama,000003,000030,0.537222,7
Jennie,Obama,000003,000031,0.41442809,6
Jennie,Obama,000003,000033,0.5064956,7
Jennie,Obama,000003,000037,0.42848134,6
Jennie,Obama,000003,000041,0.3788667,7
Jennie,Obama,000003,000043,0.40340355,7
Jennie,Obama,000003,000044,0.36846122,7
Jennie,Obama,000003,000046,0.3213346,6
Jennie,Obama,000003,000049,0.45049042,7
Jennie,Obama,000003,000052,0.4550648,6
Jennie,Obama,000003,000053,0.48453668,6
Jennie,Obama,000003,000054,0.35828945,6
Jennie,Obama,000003,000059,0.45230535,7
Jennie,Obama,000003,000060,0.560666,6
Jennie,Obama,000003,000067,0.46756914,6
Jennie,Obama,000003,000069,0.39287513,7
Jennie,Obama,000003,000070,0.4614748,7
Jennie,Obama,000003,000073,0.5306257,6
Jennie,Obama,000003,000074,0.432649,7
Jennie,Obama,000003,000075,0.4675338,7
Jennie,Obama,000003,000079,0.6252192,7
Jennie,Obama,000003,000082,0.37975428,6
Jennie,Obama,000003,000083,0.5217367,7
Jennie,Obama,000003,000084,0.4981831,7
Jennie,Obama,000003,000087,0.5241793,6
Jennie,Obama,000003,000088,0.38977814,6
Jennie,Obama,000003,000089,0.4733734,7
Jennie,Obama,000003,000093,0.49352488,7
Jennie,Obama,000003,000094,0.5446363,7
Jennie,Obama,000003,000095,0.4950532,7
Jennie,Obama,000003,000096,0.55205095,7
Jennie,Obama,000003,000097,0.5409393,6
Jennie,Obama,000003,000098,0.4510472,7
Jennie,Obama,000003,000099,0.48749694,7
Jennie,Obama,000003,000100,0.453128,7
Jennie,Obama,000003,000101,0.47071844,7
Jennie,Obama,000003,000102,0.4166327,7
Jennie,Obama,000003,000105,0.39046866,7
Jennie,Obama,000004,000001,0.4780587,6
Jennie,Obama,000004,000003,0.36357728,7
Jennie,Obama,000004,000005,0.42756847,7
Jennie,Obama,000004,000006,0.43539947,7
Jennie,Obama,000004,000011,0.4015477,7
Jennie,Obama,000004,000012,0.44596153,7
Jennie,Obama,000004,000013,0.43201402,7
Jennie,Obama,000004,000014,0.44957218,6
Jennie,Obama,000004,000016,0.4359889,6
