celeb1,celeb2,image_id1,image_id2,cosine_similarity,num_features_compared
Obama,TaylorSwift,000001,000001,0.46667027,8
Obama,TaylorSwift,000001,000003,0.41638985,8
Obama,TaylorSwift,000001,000005,0.41245788,8
Obama,TaylorSwift,000001,000006,0.5277527,6
Obama,TaylorSwift,000001,000008,0.5106225,8
Obama,TaylorSwift,000001,000009,0.5397866,6
Obama,TaylorSwift,000001,000010,0.5630795,5
Obama,TaylorSwift,000001,000012,0.4162997,8
Obama,TaylorSwift,000001,000013,0.4436923,8
Obama,TaylorSwift,000001,000014,0.5523071,6
Obama,TaylorSwift,000001,000019,0.5321486,6
Obama,TaylorSwift,000001,000020,0.5657874,6
Obama,TaylorSwift,000001,000021,0.46279275,8
Obama,TaylorSwift,000001,000031,0.51903737,8
Obama,TaylorSwift,000001,000032,0.5414895,5
Obama,TaylorSwift,000001,000035,0.42150688,8
Obama,TaylorSwift,000001,000036,0.3670289,8
Obama,TaylorSwift,000001,000037,0.521306,6
Obama,TaylorSwift,000001,000038,0.38724154,8
Obama,TaylorSwift,000001,000039,0.3927456,8
Obama,TaylorSwift,000001,000046,0.5794341,6
Obama,TaylorSwift,000001,000047,0.36430496,8
Obama,TaylorSwift,000001,000048,0.5032353,8
Obama,TaylorSwift,000001,000052,0.42064905,8
Obama,TaylorSwift,000001,000054,0.6243504,7
Obama,TaylorSwift,000001,000056,0.4720769,8
Obama,TaylorSwift,000001,000057,0.4000588,7
Obama,TaylorSwift,000001,000058,0.4035065,7
Obama,TaylorSwift,000001,000062,0.5550699,6
Obama,TaylorSwift,000001,000064,0.35356766,8
Obama,TaylorSwift,000001,000066,0.52647734,6
Obama,TaylorSwift,000001,000069,0.51909566,6
Obama,TaylorSwift,000001,000070,0.5187104,8
Obama,TaylorSwift,000001,000080,0.5365403,7
Obama,TaylorSwift,000001,000091,0.5923811,6
Obama,TaylorSwift,000001,000096,0.47016257,8
Obama,TaylorSwift,000001,000097,0.41944066,8
Obama,TaylorSwift,000001,000098,0.5749531,7
Obama,TaylorSwift,000001,000101,0.51275516,6
Obama,TaylorSwift,000001,000103,0.5473402,6
Obama,TaylorSwift,000001,108,0.55788004,6
Obama,TaylorSwift,000001,109,0.57531077,6
Obama,TaylorSwift,000001,111,0.44483075,6
Obama,TaylorSwift,000001,113,0.56330055,6
Obama,TaylorSwift,000001,114,0.5684136,5
Obama,TaylorSwift,000001,115,0.49703112,6
Obama,TaylorSwift,000001,116,0.38753372,7
Obama,TaylorSwift,000001,117,0.400504,8
Obama,TaylorSwift,000001,118,0.39330348,6
Obama,TaylorSwift,000001,200,0.5299038,6
Obama,TaylorSwift,000003,000001,0.52096343,9
Obama,TaylorSwift,000003,000003,0.39899084,9
Obama,TaylorSwift,000003,000005,0.32223928,8
Obama,TaylorSwift,000003,000006,0.6998334,7
Obama,TaylorSwift,000003,000008,0.3917778,8
Obama,TaylorSwift,000003,000009,0.5157466,8
Obama,TaylorSwift,000003,000010,0.57986623,5
Obama,TaylorSwift,000003,000012,0.37690032,9
Obama,TaylorSwift,000003,000013,0.43507063,9
Obama,TaylorSwift,000003,000014,0.5072742,7
Obama,TaylorSwift,000003,000019,0.68172127,7
Obama,TaylorSwift,000003,000020,0.47409505,8
Obama,TaylorSwift,000003,000021,0.47054982,8
Obama,TaylorSwift,000003,000031,0.5809038,9
Obama,TaylorSwift,000003,000032,0.5142936,6
Obama,TaylorSwift,000003,000035,0.38222948,7
Obama,TaylorSwift,000003,000036,0.31509352,7
Obama,TaylorSwift,000003,000037,0.470195,8
Obama,TaylorSwift,000003,000038,0.42197013,9
Obama,TaylorSwift,000003,000039,0.5217294,8
Obama,TaylorSwift,000003,000046,0.48901454,7
Obama,TaylorSwift,000003,000047,0.30286664,7
Obama,TaylorSwift,000003,000048,0.41946203,9
Obama,TaylorSwift,000003,000052,0.36764807,7
Obama,TaylorSwift,000003,000054,0.5326349,7
Obama,TaylorSwift,000003,000056,0.455961,7
Obama,TaylorSwift,000003,000057,0.4288198,8
Obama,TaylorSwift,000003,000058,0.35922667,7
Obama,TaylorSwift,000003,000062,0.50565314,7
Obama,TaylorSwift,000003,000064,0.40738085,7
Obama,TaylorSwift,000003,000066,0.6370749,7
Obama,TaylorSwift,000003,000069,0.6164972,7
Obama,TaylorSwift,000003,000070,0.4885316,7
Obama,TaylorSwift,000003,000080,0.4950489,8
Obama,TaylorSwift,000003,000091,0.69191974,7
Obama,TaylorSwift,000003,000096,0.4603137,7
Obama,TaylorSwift,000003,000097,0.46937174,8
Obama,TaylorSwift,000003,000098,0.4241908,7
Obama,TaylorSwift,000003,000101,0.59361774,8
Obama,TaylorSwift,000003,000103,0.5147906,7
Obama,TaylorSwift,000003,108,0.54939,6
Obama,TaylorSwift,000003,109,0.52391285,8
Obama,TaylorSwift,000003,111,0.3457254,7
Obama,TaylorSwift,000003,113,0.48581678,7
Obama,TaylorSwift,000003,114,0.613503,5
Obama,TaylorSwift,000003,115,0.56077075,8
Obama,TaylorSwift,000003,116,0.36673993,8
Obama,TaylorSwift,000003,117,0.44862294,8
Obama,TaylorSwift,000003,118,0.36622095,6
Obama,TaylorSwift,000003,200,0.5648304,7
Obama,TaylorSwift,000005,000001,0.5556059,8
Obama,TaylorSwift,000005,000003,0.44326544,8
Obama,TaylorSwift,000005,000005,0.3802326,7
Obama,TaylorSwift,000005,000006,0.68980354,7
Obama,TaylorSwift,000005,000008,0.4844584,7
Obama,TaylorSwift,000005,000009,0.5555682,8
Obama,TaylorSwift,000005,000010,0.63434184,5
Obama,TaylorSwift,000005,000012,0.48403507,8
Obama,TaylorSwift,000005,000013,0.47220343,8
Obama,TaylorSwift,000005,000014,0.58140266,7
Obama,TaylorSwift,000005,000019,0.69382733,7
Obama,TaylorSwift,000005,000020,0.52228713,8
Obama,TaylorSwift,000005,000021,0.5412361,7
Obama,TaylorSwift,000005,000031,0.7062582,8
Obama,TaylorSwift,000005,000032,0.57713526,6
Obama,TaylorSwift,000005,000035,0.46175137,6
Obama,TaylorSwift,000005,000036,0.37544766,6
Obama,TaylorSwift,000005,000037,0.5055398,8
Obama,TaylorSwift,000005,000038,0.43994457,8
Obama,TaylorSwift,000005,000039,0.6392455,7
Obama,TaylorSwift,000005,000046,0.55610603,7
Obama,TaylorSwift,000005,000047,0.36582765,6
Obama,TaylorSwift,000005,000048,0.501632,8
Obama,TaylorSwift,000005,000052,0.45548975,6
Obama,TaylorSwift,000005,000054,0.61354125,7
Obama,TaylorSwift,000005,000056,0.48985267,6
Obama,TaylorSwift,000005,000057,0.45370632,8
Obama,TaylorSwift,000005,000058,0.4210405,7
Obama,TaylorSwift,000005,000062,0.5740954,7
Obama,TaylorSwift,000005,000064,0.4614428,6
Obama,TaylorSwift,000005,000066,0.6761767,7
Obama,TaylorSwift,000005,000069,0.650556,7
Obama,TaylorSwift,000005,000070,0.566768,6
Obama,TaylorSwift,000005,000080,0.5352897,7
Obama,TaylorSwift,000005,000091,0.6912488,7
Obama,TaylorSwift,000005,000096,0.5057246,6
Obama,TaylorSwift,000005,000097,0.5743693,7
Obama,TaylorSwift,000005,000098,0.5066759,7
Obama,TaylorSwift,000005,000101,0.6546972,8
Obama,TaylorSwift,000005,000103,0.5557612,7
Obama,TaylorSwift,000005,108,0.6190631,6
Obama,TaylorSwift,000005,109,0.5810641,8
Obama,TaylorSwift,000005,111,0.38631392,7
Obama,TaylorSwift,000005,113,0.5756385,7
Obama,TaylorSwift,000005,114,0.6846236,5
Obama,TaylorSwift,000005,115,0.57478,8
Obama,TaylorSwift,000005,116,0.51010984,8
Obama,TaylorSwift,000005,117,0.5138525,7
Obama,TaylorSwift,000005,118,0.42880726,6
Obama,TaylorSwift,000005,200,0.6513634,7
Obama,TaylorSwift,000006,000001,0.4513654,9
Obama,TaylorSwift,000006,000003,0.4486015,9
Obama,TaylorSwift,000006,000005,0.39322266,7
Obama,TaylorSwift,000006,000006,0.59791887,7
Obama,TaylorSwift,000006,000008,0.44223318,7
Obama,TaylorSwift,000006,000009,0.5494014,7
Obama,TaylorSwift,000006,000010,0.54477483,5
Obama,TaylorSwift,000006,000012,0.39029104,9
Obama,TaylorSwift,000006,000013,0.47020817,9
Obama,TaylorSwift,000006,000014,0.56591314,6
Obama,TaylorSwift,000006,000019,0.58084095,6
Obama,TaylorSwift,000006,000020,0.59125906,7
Obama,TaylorSwift,000006,000021,0.45089236,7
Obama,TaylorSwift,000006,000031,0.52494377,8
Obama,TaylorSwift,000006,000032,0.54257286,5
Obama,TaylorSwift,000006,000035,0.44548622,7
Obama,TaylorSwift,000006,000036,0.38876328,7
Obama,TaylorSwift,000006,000037,0.55459565,7
Obama,TaylorSwift,000006,000038,0.43517506,8
Obama,TaylorSwift,000006,000039,0.46435472,7
Obama,TaylorSwift,000006,000046,0.5879476,6
Obama,TaylorSwift,000006,000047,0.3737565,7
Obama,TaylorSwift,000006,000048,0.4638432,9
Obama,TaylorSwift,000006,000052,0.42880678,7
Obama,TaylorSwift,000006,000054,0.60485077,6
Obama,TaylorSwift,000006,000056,0.45665544,7
Obama,TaylorSwift,000006,000057,0.45239717,7
Obama,TaylorSwift,000006,000058,0.4072554,6
Obama,TaylorSwift,000006,000062,0.5511908,6
Obama,TaylorSwift,000006,000064,0.35767153,7
Obama,TaylorSwift,000006,000066,0.56113225,6
Obama,TaylorSwift,000006,000069,0.5552989,6
Obama,TaylorSwift,000006,000070,0.57146055,7
