celeb1,celeb2,image_id1,image_id2,cosine_similarity,num_features_compared
Dicaprio,EunwooCha,000001,000001_0,0.50141656,10
Dicaprio,EunwooCha,000001,000003_0,0.59215117,8
Dicaprio,EunwooCha,000001,000005_0,0.46442288,8
Dicaprio,EunwooCha,000001,000007_0,0.48496395,7
Dicaprio,EunwooCha,000001,000008_0,0.5176025,9
Dicaprio,EunwooCha,000001,000009_0,0.46691218,8
Dicaprio,EunwooCha,000001,000010_0,0.5019801,7
Dicaprio,EunwooCha,000001,000011_0,0.5097253,6
Dicaprio,EunwooCha,000001,000012_0,0.5128719,10
Dicaprio,EunwooCha,000001,000013_0,0.45825973,10
Dicaprio,EunwooCha,000001,000014_0,0.5325404,8
Dicaprio,EunwooCha,000001,000015_0,0.44860083,7
Dicaprio,EunwooCha,000001,000016_0,0.44354576,10
Dicaprio,EunwooCha,000001,000017_0,0.49509072,6
Dicaprio,EunwooCha,000001,000018_0,0.56902236,7
Dicaprio,EunwooCha,000001,000020_0,0.44769573,8
Dicaprio,EunwooCha,000001,000021_0,0.5423691,9
Dicaprio,EunwooCha,000001,000022_0,0.51861703,8
Dicaprio,EunwooCha,000001,000023_0,0.5170634,9
Dicaprio,EunwooCha,000001,000024_0,0.50329816,9
Dicaprio,EunwooCha,000001,000025_0,0.49250102,8
Dicaprio,EunwooCha,000001,000026_0,0.54572916,7
Dicaprio,EunwooCha,000001,000027_0,0.49607742,6
Dicaprio,EunwooCha,000001,000028_0,0.57333726,7
Dicaprio,EunwooCha,000001,000029_0,0.43075445,9
Dicaprio,EunwooCha,000001,000030_0,0.42301136,8
Dicaprio,EunwooCha,000001,000032_0,0.4857411,8
Dicaprio,EunwooCha,000001,000037_0,0.48359394,8
Dicaprio,EunwooCha,000001,000042_0,0.44253764,8
Dicaprio,EunwooCha,000001,000043_0,0.46697035,7
Dicaprio,EunwooCha,000001,000044_0,0.4626685,6
Dicaprio,EunwooCha,000001,000050_0,0.52072126,8
Dicaprio,EunwooCha,000001,000052_0,0.44762683,7
Dicaprio,EunwooCha,000001,000053_0,0.43206787,8
Dicaprio,EunwooCha,000001,000055_0,0.5569019,9
