celeb1,celeb2,image_id1,image_id2,cosine_similarity,num_features_compared
FanBingbing,Jennie,000001,000001,0.5608642,8
FanBingbing,Jennie,000001,000003,0.50498587,6
FanBingbing,Jennie,000001,000004,0.53740865,6
FanBingbing,Jennie,000001,000005,0.57386786,8
FanBingbing,Jennie,000001,000006,0.46084276,7
FanBingbing,Jennie,000001,000007,0.60085547,8
FanBingbing,Jennie,000001,000010,0.4857264,8
FanBingbing,Jennie,000001,000011,0.65439135,8
FanBingbing,Jennie,000001,000012,0.4889838,7
FanBingbing,Jennie,000001,000013,0.5192748,8
FanBingbing,Jennie,000001,000014,0.57660294,8
FanBingbing,Jennie,000001,000015,0.6259922,8
FanBingbing,Jennie,000001,000023,0.45428374,8
FanBingbing,Jennie,000001,000024,0.62068045,8
FanBingbing,Jennie,000001,000025,0.576079,8
FanBingbing,Jennie,000001,000026,0.62411696,8
FanBingbing,Jennie,000001,000028,0.55334544,8
FanBingbing,Jennie,000001,000030,0.50034904,8
FanBingbing,Jennie,000001,000033,0.6252954,8
FanBingbing,Jennie,000001,000035,0.642233,8
FanBingbing,Jennie,000001,000036,0.43969354,8
FanBingbing,Jennie,000001,000037,0.5793085,8
FanBingbing,Jennie,000001,000038,0.5166184,8
FanBingbing,Jennie,000001,000039,0.52788246,8
FanBingbing,Jennie,000001,000042,0.55588543,8
FanBingbing,Jennie,000001,000045,0.46153376,6
FanBingbing,Jennie,000001,000054,0.4233834,7
FanBingbing,Jennie,000001,000060,0.5419902,8
FanBingbing,Jennie,000001,000062,0.5002834,6
FanBingbing,Jennie,000001,000063,0.58390164,8
FanBingbing,Jennie,000001,000068,0.46512502,8
FanBingbing,Jennie,000001,000069,0.5244595,8
FanBingbing,Jennie,000001,000071,0.59970415,8
FanBingbing,Jennie,000001,000073,0.45904133,7
FanBingbing,Jennie,000001,000074,0.6214047,8
FanBingbing,Jennie,000001,000077,0.50302964,7
FanBingbing,Jennie,000001,000082,0.56864035,7
FanBingbing,Jennie,000001,000083,0.54626423,8
FanBingbing,Jennie,000001,000094,0.5392914,8
FanBingbing,Jennie,000001,000096,0.54343516,8
FanBingbing,Jennie,000001,000098,0.60163665,8
FanBingbing,Jennie,000001,000099,0.5335647,8
FanBingbing,Jennie,000001,000100,0.5188567,6
FanBingbing,Jennie,000001,000104,0.4970489,8
FanBingbing,Jennie,000001,000105,0.63185835,8
FanBingbing,Jennie,000001,000106,0.5402874,8
FanBingbing,Jennie,000001,000107,0.60017425,8
FanBingbing,Jennie,000001,000111,0.5233251,6
FanBingbing,Jennie,000001,000112,0.43467897,8
FanBingbing,Jennie,000001,000114,0.5929116,8
FanBingbing,Jennie,000003,000001,0.60897946,9
FanBingbing,Jennie,000003,000003,0.48231626,7
FanBingbing,Jennie,000003,000004,0.48098496,7
FanBingbing,Jennie,000003,000005,0.5518005,11
FanBingbing,Jennie,000003,000006,0.42535573,8
FanBingbing,Jennie,000003,000007,0.5213403,11
FanBingbing,Jennie,000003,000010,0.50043625,8
FanBingbing,Jennie,000003,000011,0.61617315,8
FanBingbing,Jennie,000003,000012,0.52227753,9
FanBingbing,Jennie,000003,000013,0.52267265,8
FanBingbing,Jennie,000003,000014,0.5322948,9
FanBingbing,Jennie,000003,000015,0.54330826,8
FanBingbing,Jennie,000003,000023,0.4263468,9
FanBingbing,Jennie,000003,000024,0.53783077,10
FanBingbing,Jennie,000003,000025,0.57757056,8
FanBingbing,Jennie,000003,000026,0.6077759,9
FanBingbing,Jennie,000003,000028,0.58901906,11
FanBingbing,Jennie,000003,000030,0.52637774,9
FanBingbing,Jennie,000003,000033,0.5149973,9
FanBingbing,Jennie,000003,000035,0.58375233,9
FanBingbing,Jennie,000003,000036,0.42767483,10
FanBingbing,Jennie,000003,000037,0.56653774,9
FanBingbing,Jennie,000003,000038,0.5316484,8
FanBingbing,Jennie,000003,000039,0.4948252,8
FanBingbing,Jennie,000003,000042,0.5590691,9
FanBingbing,Jennie,000003,000045,0.61416405,6
FanBingbing,Jennie,000003,000054,0.41711456,8
FanBingbing,Jennie,000003,000060,0.522775,9
FanBingbing,Jennie,000003,000062,0.47024742,7
FanBingbing,Jennie,000003,000063,0.5416086,8
FanBingbing,Jennie,000003,000068,0.4530077,9
FanBingbing,Jennie,000003,000069,0.47972268,8
FanBingbing,Jennie,000003,000071,0.6006618,9
FanBingbing,Jennie,000003,000073,0.51468873,9
FanBingbing,Jennie,000003,000074,0.61006206,8
FanBingbing,Jennie,000003,000077,0.5943388,8
FanBingbing,Jennie,000003,000082,0.57815063,7
FanBingbing,Jennie,000003,000083,0.52779716,9
FanBingbing,Jennie,000003,000094,0.5092565,9
FanBingbing,Jennie,000003,000096,0.50424325,9
FanBingbing,Jennie,000003,000098,0.56214434,10
FanBingbing,Jennie,000003,000099,0.5392086,10
FanBingbing,Jennie,000003,000100,0.4999223,7
FanBingbing,Jennie,000003,000104,0.5099415,9
FanBingbing,Jennie,000003,000105,0.5551441,9
FanBingbing,Jennie,000003,000106,0.6135671,8
FanBingbing,Jennie,000003,000107,0.58760643,10
FanBingbing,Jennie,000003,000111,0.4767962,7
FanBingbing,Jennie,000003,000112,0.47921732,9
FanBingbing,Jennie,000003,000114,0.55668294,9
FanBingbing,Jennie,000004,000001,0.59974337,9
FanBingbing,Jennie,000004,000003,0.5002789,7
FanBingbing,Jennie,000004,000004,0.4754789,6
FanBingbing,Jennie,000004,000005,0.6699296,10
FanBingbing,Jennie,000004,000006,0.4362759,8
FanBingbing,Jennie,000004,000007,0.50282073,10
FanBingbing,Jennie,000004,000010,0.6102332,8
FanBingbing,Jennie,000004,000011,0.59390855,8
FanBingbing,Jennie,000004,000012,0.49656284,8
FanBingbing,Jennie,000004,000013,0.5004511,8
FanBingbing,Jennie,000004,000014,0.5218476,9
FanBingbing,Jennie,000004,000015,0.5788228,8
FanBingbing,Jennie,000004,000023,0.43432447,9
FanBingbing,Jennie,000004,000024,0.5728373,9
FanBingbing,Jennie,000004,000025,0.59844077,8
FanBingbing,Jennie,000004,000026,0.6714879,9
